Kent Bazemore,shooting.2015,25,ATL,NBA,SG,16,303,.423,12.5,.606,.366,.141,.056,.042,.394,.558,.731,.300,.250,.333,.214,.917,.056,4,.833,.607,.176,0,0
Kent Bazemore,shooting.2016,26,ATL,NBA,SF,10,325,.364,15.2,.496,.364,.025,.008,.091,.504,.467,.523,.000,.000,.455,.262,.679,.033,4,.813,.361,.273,0,0
Kent Bazemore,shooting.2017,27,ATL,NBA,SF,6,150,.396,15.4,.547,.264,.151,.038,.094,.453,.483,.571,.250,.500,.600,.292,.571,.019,0,.571,.250,.500,0,0
Bradley Beal,shooting.2014,20,WAS,NBA,SG,11,458,.424,16.3,.701,.186,.073,.096,.345,.299,.427,.576,.462,.412,.344,.415,.358,.023,4,.727,.170,.333,0,0
Bradley Beal,shooting.2015,21,WAS,NBA,SG,10,418,.405,14.8,.685,.250,.095,.085,.255,.315,.423,.560,.211,.529,.333,.365,.397,.010,2,.913,.286,.389,0,0
Bradley Beal,shooting.2017,23,WAS,NBA,SG,13,505,.471,15.7,.610,.212,.112,.131,.154,.390,.589,.600,.586,.676,.500,.287,.516,.008,2,.690,.129,.231,0,0
Bradley Beal,shooting.2018,24,WAS,NBA,SG,6,216,.454,16.8,.583,.139,.120,.130,.194,.417,.444,.733,.385,.214,.429,.467,.464,.037,4,.714,.111,.600,0,0
Malik Beasley,shooting.2019,22,DEN,NBA,SG,14,281,.387,16.5,.495,.129,.194,.097,.075,.505,.370,.583,.333,.333,.143,.404,.647,.022,1,.789,.234,.455,0,0
Michael Beasley,shooting.2009,20,MIA,NBA,PF,7,178,.386,13.4,.852,.261,.102,.102,.386,.148,.400,.609,.333,.333,.294,.308,.333,.023,1,.750,.462,.333,0,0
Michael Beasley,shooting.2010,21,MIA,NBA,PF,5,135,.449,9.2,.959,.429,.082,.204,.245,.041,.447,.524,.000,.400,.500,.500,.571,.082,4,1.000,.000,,0,0
Michael Beasley,shooting.2014,25,MIA,NBA,SF,4,23,.500,5.7,1.000,.600,.200,.000,.200,.000,.500,.667,.500,,.000,,.200,.200,2,,,,0,0
Michael Beasley,shooting.2016,27,HOU,NBA,PF,5,80,.478,11.2,.870,.217,.283,.239,.130,.130,.500,.800,.385,.273,.667,.333,.600,.022,0,1.000,.500,.667,1,0
Michael Beasley,shooting.2017,28,MIL,NBA,PF,4,48,.350,11.8,.750,.200,.300,.150,.100,.250,.267,.250,.167,.333,.500,.600,.750,.000,0,1.000,.400,.500,0,0
Marco Belinelli,shooting.2011,24,NOH,NBA,SG,6,173,.365,17.7,.587,.095,.095,.175,.222,.413,.405,.667,.500,.455,.214,.308,.800,.016,1,1.000,.269,.286,0,0
Marco Belinelli,shooting.2013,26,CHI,NBA,SG,12,325,.411,16.6,.561,.271,.037,.065,.187,.439,.467,.552,.250,.429,.400,.340,.464,.019,1,1.000,.319,.400,0,0
Marco Belinelli,shooting.2014,27,SAS,NBA,SF,23,356,.444,16.0,.616,.222,.091,.061,.242,.384,.459,.545,.444,.500,.375,.421,.714,.000,0,1.000,.184,.571,0,0
Marco Belinelli,shooting.2015,28,SAS,NBA,SG,7,116,.513,22.8,.231,.077,.000,.026,.128,.769,.667,1.000,,1.000,.400,.467,.833,.000,0,.929,.133,.250,0,0
Marco Belinelli,shooting.2018,31,PHI,NBA,SG,10,273,.406,17.8,.566,.179,.047,.066,.274,.434,.450,.632,.000,.429,.414,.348,.963,.009,1,.875,.065,.333,0,0
Marco Belinelli,shooting.2019,32,SAS,NBA,SG,7,131,.368,19.2,.447,.158,.026,.053,.211,.553,.353,.500,.000,.500,.250,.381,.500,.000,0,1.000,.143,.333,0,0
Jordan Bell,shooting.2018,23,GSW,NBA,C,17,173,.531,5.6,.969,.625,.188,.125,.031,.031,.548,.700,.333,.250,.000,.000,.647,.344,9,,.000,,1,0
Jordan Bell,shooting.2019,24,GSW,NBA,C,15,106,.548,5.5,1.000,.613,.097,.258,.032,.000,.548,.579,.667,.500,.000,,.706,.226,5,,,,0,0
Dāvis Bertāns,shooting.2017,24,SAS,NBA,PF,13,112,.444,19.9,.259,.185,.000,.037,.037,.741,.571,.800,,.000,.000,.400,.750,.037,1,1.000,.250,.400,0,0
Dāvis Bertāns,shooting.2018,25,SAS,NBA,PF,5,82,.167,22.5,.111,.000,.111,.000,.000,.889,.000,,.000,,,.188,,.000,0,1.000,.375,.167,0,0
Dāvis Bertāns,shooting.2019,26,SAS,NBA,PF,5,79,.333,19.9,.267,.133,.067,.000,.067,.733,.500,.500,1.000,,.000,.273,.500,.067,0,1.000,.182,.500,0,0
Patrick Beverley,shooting.2013,24,HOU,NBA,PG,6,200,.431,13.0,.631,.231,.246,.077,.077,.369,.488,.467,.625,.200,.400,.333,.150,.015,1,.875,.250,.333,0,0
Patrick Beverley,shooting.2014,25,HOU,NBA,PG,6,202,.380,13.1,.560,.240,.260,.060,.000,.440,.429,.333,.462,.667,,.318,.500,.040,2,.857,.636,.286,0,0
Patrick Beverley,shooting.2016,27,HOU,NBA,PG,5,129,.270,13.2,.622,.189,.297,.108,.027,.378,.304,.286,.364,.250,.000,.214,.143,.000,0,1.000,.357,.200,0,0
Patrick Beverley,shooting.2017,28,HOU,NBA,SG,11,325,.413,14.6,.523,.193,.266,.037,.028,.477,.421,.524,.310,.750,.333,.404,.208,.009,1,.952,.423,.500,0,0
Patrick Beverley,shooting.2019,30,LAC,NBA,PG,6,195,.426,18.7,.362,.149,.149,.064,.000,.638,.412,.714,.286,.000,,.433,.286,.000,0,.769,.133,.250,0,0
Khem Birch,shooting.2019,26,ORL,NBA,C,5,92,.556,5.1,1.000,.444,.389,.111,.056,.000,.556,.875,.286,.500,.000,,.800,.111,2,,,,0,0
Bismack Biyombo,shooting.2014,21,CHA,NBA,C,3,48,.600,2.4,1.000,.600,.400,.000,.000,.000,.600,.667,.500,,,,1.000,.400,2,,,,0,0
Bismack Biyombo,shooting.2016,23,TOR,NBA,C,20,506,.580,3.7,1.000,.681,.159,.072,.087,.000,.580,.702,.364,.000,.500,,.750,.377,21,,,,0,0
Nemanja Bjelica,shooting.2018,29,MIN,NBA,PF,5,47,.438,11.5,.563,.438,.125,.000,.000,.438,.333,.286,.500,,,.571,.333,.000,0,1.000,.143,1.000,0,0
Tarik Black,shooting.2018,26,HOU,NBA,C,7,19,.250,1.5,1.000,.750,.250,.000,.000,.000,.250,.333,.000,,,,.000,.000,0,,,,0,0
Eric Bledsoe,shooting.2012,22,LAC,NBA,PG,11,189,.587,8.5,.889,.460,.206,.063,.159,.111,.607,.655,.462,.500,.700,.429,.176,.063,3,1.000,.571,.500,0,0
Eric Bledsoe,shooting.2013,23,LAC,NBA,PG,6,97,.500,11.1,.700,.367,.233,.033,.067,.300,.667,.727,.571,.000,1.000,.111,.429,.033,1,.000,.111,.000,0,0
Eric Bledsoe,shooting.2018,28,MIL,NBA,PG,7,225,.440,12.2,.738,.286,.167,.143,.143,.262,.484,.667,.429,.417,.250,.318,.233,.000,0,.714,.318,.286,0,0
Eric Bledsoe,shooting.2019,29,MIL,NBA,PG,15,423,.411,14.0,.611,.303,.135,.114,.059,.389,.522,.750,.240,.286,.455,.236,.492,.011,2,.588,.194,.214,1,0
