Carmelo Anthony,per_game.2005,20,DEN,NBA,SF,5,5,36.0,7.0,16.6,.422,0.0,0.2,.000,7.0,16.4,.427,.422,5.2,6.4,.813,2.8,2.6,5.4,2.0,0.6,0.2,2.6,4.0,19.2
Carmelo Anthony,per_game.2006,21,DEN,NBA,SF,5,5,38.6,6.6,19.8,.333,0.0,0.8,.000,6.6,19.0,.347,.333,7.8,10.4,.750,2.4,4.2,6.6,2.8,0.8,0.2,3.0,4.0,21.0
Carmelo Anthony,per_game.2007,22,DEN,NBA,SF,5,5,42.0,9.4,19.6,.480,1.8,3.6,.500,7.6,16.0,.475,.526,6.2,7.8,.795,3.6,5.0,8.6,1.2,1.0,0.0,3.8,2.4,26.8
Carmelo Anthony,per_game.2008,23,DEN,NBA,SF,4,4,36.5,8.0,22.0,.364,0.5,2.0,.250,7.5,20.0,.375,.375,6.0,7.3,.828,4.8,4.8,9.5,2.0,0.5,0.3,3.0,4.3,22.5
Carmelo Anthony,per_game.2009,24,DEN,NBA,SF,16,16,38.3,9.1,20.1,.453,1.5,4.1,.364,7.6,16.0,.477,.491,7.4,9.0,.826,1.6,4.2,5.8,4.1,1.8,0.6,2.3,3.8,27.2
Carmelo Anthony,per_game.2010,25,DEN,NBA,SF,6,6,42.3,10.7,23.0,.464,1.0,3.2,.316,9.7,19.8,.487,.486,8.3,9.5,.877,2.3,6.2,8.5,3.3,2.0,0.5,3.5,4.3,30.7
Carmelo Anthony,per_game.2011,26,NYK,NBA,SF,4,4,39.0,8.3,22.0,.375,2.3,6.5,.346,6.0,15.5,.387,.426,7.3,8.5,.853,3.3,7.0,10.3,4.8,1.3,0.8,3.3,4.0,26.0
Carmelo Anthony,per_game.2012,27,NYK,NBA,SF,5,5,40.8,10.4,24.8,.419,0.8,3.6,.222,9.6,21.2,.453,.435,6.2,8.2,.756,2.6,5.6,8.2,2.2,1.2,0.2,2.8,4.2,27.8
Carmelo Anthony,per_game.2013,28,NYK,NBA,PF,12,12,40.1,10.5,25.8,.406,1.4,4.8,.298,9.1,21.1,.431,.434,6.4,7.3,.885,0.9,5.7,6.6,1.6,1.1,0.2,2.6,3.8,28.8
Carmelo Anthony,per_game.2018,33,OKC,NBA,PF,6,6,32.3,4.5,12.0,.375,1.0,4.7,.214,3.5,7.3,.477,.417,1.8,2.5,.733,0.5,5.2,5.7,0.3,1.7,0.7,1.0,2.3,11.8
OG Anunoby,per_game.2018,20,TOR,NBA,SF,10,10,23.8,2.9,5.2,.558,1.3,2.9,.448,1.6,2.3,.696,.683,0.8,1.1,.727,0.9,1.2,2.1,0.7,0.6,0.4,0.6,2.3,7.9
Trevor Ariza,per_game.2007,21,ORL,NBA,SG,4,0,11.8,1.3,4.0,.313,0.0,0.0,,1.3,4.0,.313,.313,0.3,1.0,.250,1.3,1.0,2.3,1.3,0.3,0.0,1.0,2.3,2.8
Trevor Ariza,per_game.2008,22,LAL,NBA,SF,8,0,5.6,0.9,1.5,.583,0.1,0.5,.250,0.8,1.0,.750,.625,0.3,0.5,.500,0.4,1.0,1.4,0.1,0.1,0.1,0.1,0.9,2.1
Trevor Ariza,per_game.2009,23,LAL,NBA,SF,23,23,31.4,4.0,8.0,.497,1.7,3.7,.476,2.3,4.4,.515,.605,1.6,2.8,.563,1.0,3.3,4.2,2.3,1.6,0.4,1.7,3.2,11.3
Trevor Ariza,per_game.2011,25,NOH,NBA,SF,6,6,40.2,5.8,14.2,.412,1.2,3.5,.333,4.7,10.7,.438,.453,2.7,3.7,.727,1.2,5.3,6.5,3.3,1.3,0.5,1.2,2.7,15.5
Trevor Ariza,per_game.2014,28,WAS,NBA,SF,11,11,37.0,4.7,9.8,.481,2.3,5.1,.446,2.5,4.7,.519,.597,1.9,2.5,.778,1.9,7.0,8.9,1.7,1.5,0.4,1.3,2.4,13.6
